Id,title,score,desc,url,lat,lon,location
906,MY SWEET FLAT MONTAUBAN,9.2,"Doté d'une piscine extérieure ouverte en saison et offrant une vue sur le jardin, le MY SWEET FLAT MONTAUBAN est situé à Montauban. ",https://www.booking.com/hotel/fr/my-sweet-flat-montauban.fr.html,44.0310432,1.3469247,Montauban
907,Vanille Bourbon,9.1,"Situé à Montauban, à 50 km de l'amphithéâtre Purpan-Ancely, le Vanille Bourbon propose des hébergements avec connexion Wi-Fi gratuite, climatisation et accès à un jardin avec terrasse. ",https://www.booking.com/hotel/fr/vanille-bourbon.fr.html,44.01324,1.344591,Montauban
908,Chalet contemporain dans son écrin de verdure,9.1,Le Chalet contemporain dans son écrin de verdure est situé à Montauban. Vous pourrez profiter d'une terrasse et d'un parking privé gratuit. ,https://www.booking.com/hotel/fr/chalet-contemporain-dans-son-ecrin-de-verdure.fr.html,43.9829854,1.3639737,Montauban
909,Cosy Red 4 Pers - Neuf et au Calme - Fibre-Netflix,9.1,Le Cosy Red 4 Pers - Neuf et au Calme - Fibre-Netflix est situé à Montauban. ,https://www.booking.com/hotel/fr/cosy-red.fr.html,44.013431,1.3609724,Montauban
910,Appartement lumineux et traversant,9.1,"L'Appartement lumineux et traversant est situé à Montauban. Doté d'une connexion Wi-Fi gratuite, cet appartement de 2 chambres dispose d'une télévision à écran plat et d'une cuisine avec réfrigérateur...",https://www.booking.com/hotel/fr/appartement-lumineux-et-traversant.fr.html,44.01004021,1.37252323,Montauban
911,Le gîte du golf,9.1,"Offrant une vue sur le jardin, Le gîte du golf propose un hébergement avec une terrasse et une bouilloire, à environ 3,8 km du parcours de golf des Aiguillons. ",https://www.booking.com/hotel/fr/115-chemin-de-canto-graouille.fr.html,44.05389897,1.34349645,Montauban
912,En toute intimité dans le centre historique,9.1,L'établissement En toute intimité dans le centre historique est situé à Montauban. ,https://www.booking.com/hotel/fr/en-toute-intimite-dans-le-centre-historique.fr.html,44.0175635,1.3551575,Montauban
913,La parenthèse gourmande avec clim et parking,9.0,"Situé à Montauban, en Midi-Pyrénées, l'établissement La parenthèse gourmande avec clim et parking dispose d'un balcon et offre une vue sur la ville. ",https://www.booking.com/hotel/fr/la-parenthese-gourmande.fr.html,44.01704096,1.35429773,Montauban
914,Studio Ivoire au coeur de Montauban,9.0,"Situé à Montauban, en Midi-Pyrénées, le Studio Ivoire au coeur de Montauban dispose d'une terrasse. ",https://www.booking.com/hotel/fr/studio-ivoire-au-coeur-de-montauban.fr.html,44.01702,1.3545639,Montauban
915,Le Cabanon Bidart,9.9,"Doté d'une piscine extérieure ouverte en saison, d'un jardin et d'une terrasse, Le Cabanon Bidart propose un hébergement à Bidart avec connexion Wi-Fi gratuite et vue sur la montagne. ",https://www.booking.com/hotel/fr/le-cabanon-bidart.fr.html,43.445561,-1.57327,Biarritz
916,"Splendide appartement de charme avec patio, parking et plage à 3 minutes",9.8,"Splendide appartement de charme avec patio, parking et plage L'établissement à 3 minutes est situé à Biarritz, à 500 mètres de la plage de Marbella, à 2,3 km de la gare de Biarritz-La Négresse et à 16...",https://www.booking.com/hotel/fr/splendide-appartement-de-charme-avec-patio-parking-et-plage-a-3-minutes.fr.html,43.4647673,-1.570876,Biarritz
917,"villa 12 pers climatisée, piscine chauffée couverte ou non,2km mer, golf, jardin",9.7,"L'Anglet Biarritz propose une maison de vacances à Anglet, à 2 km de la plage d'Anglet et à 4 km du casino, de la plage et du centre-ville de Biarritz. ",https://www.booking.com/hotel/fr/anglet-biarritz.fr.html,43.5020667,-1.5166355,Biarritz
918,"T2 à Anglet grande terrasse vue mer, plage à pied.",9.6,"T2 à Anglet grande terrasse vue mer, plage à pied. L'établissement est situé à Anglet, à 600 mètres de la plage Club, des Sables d'Or et de la plage Marinella. ",https://www.booking.com/hotel/fr/t2-a-anglet-grande-terrasse-vue-mer-plage-a-pied.fr.html,43.4987989,-1.5386056,Biarritz
919,Coup de Cœur assuré pour ce T2 rénové Hyper centre,9.6,"Situé en plein cœur de Biarritz, à proximité de la Grande Plage et de la Côte des Basques, le Coup de Cœur assuré pour ce T2 rénové Hyper centre propose une connexion Wi-Fi gratuite, la climatisation...",https://www.booking.com/hotel/fr/coup-de-coeur-assure-pour-ce-t2-renove-hyper-centre.fr.html,43.480819,-1.563038,Biarritz
920,Superbe appartement climatisé avec jardin entre mer et montagne,9.6,"Situé à Anglet, à moins de 7,2 km de la gare de Biarritz-La Négresse et à 23 km de la gare de Saint-Jean-de-Luz, le Superbe appartement climatisé avec jardin entre mer et montagne propose un...",https://www.booking.com/hotel/fr/superbe-appartement-climatise-avec-jardin-entre-mer-et-montagne.fr.html,43.5005298,-1.5087416,Biarritz
921,Xokoan,9.5,"Doté d'un jardin, d'un salon commun et d'une terrasse, le Xokoan propose un hébergement avec une connexion Wi-Fi gratuite et une vue sur le jardin à Biarritz. ",https://www.booking.com/hotel/fr/xokoan.fr.html,43.47809843,-1.54963696,Biarritz
922,VILLA MARGA,9.5,"Située à Biarritz, à 800 mètres de la Grande Plage, la VILLA MARGA propose un salon commun, une connexion Wi-Fi gratuite, une cuisine commune et un service de concierge. ",https://www.booking.com/hotel/fr/villa-marga.fr.html,43.4823427,-1.5543166,Biarritz
923,Maison Basque,9.5,"Dotée d'une terrasse, la Maison Basque est située à Biarritz. Cette maison de vacances dispose d'un jardin, d'un barbecue, ainsi que d'une connexion Wi-Fi et d'un parking privé gratuits. ",https://www.booking.com/hotel/fr/maison-basque-biarritz.fr.html,43.487619,-1.54013,Biarritz
924,Casaviel,9.5,"Situé à moins de 1 km de la plage de Milady, le Casaviel propose un hébergement avec un jardin, une terrasse et une cuisine commune. ",https://www.booking.com/hotel/fr/casaviel.fr.html,43.462422,-1.56495,Biarritz
925,Superbe appartement avec jardin Saint Charles,9.5,"Offrant une vue sur le jardin, le Superbe appartement avec jardin Saint Charles propose un hébergement avec une terrasse et un balcon, à environ 1,1 km de la Grande Plage. ",https://www.booking.com/hotel/fr/superbe-appartement-avec-jardin-saint-charles.fr.html,43.484238,-1.5467123,Biarritz
926,Amontarrena,9.5,"Doté d'un jardin et d'une terrasse, l'Amontarrena est situé à Anglet, à moins de 4,8 km de la gare de Biarritz-La Négresse et à 18 km de la gare de Saint-Jean-de-Luz. ",https://www.booking.com/hotel/fr/amontarrena-anglet.fr.html,43.485443,-1.512561,Biarritz
927,Maison du Lavoir d'Ilbarritz,9.4,"La Maison du Lavoir d'Ilbarritz propose un hébergement à Biarritz, à 3,5 km du rocher de la Vierge. Il offre une vue sur le jardin et se trouve à 500 mètres de la Cité de l'Océan. ",https://www.booking.com/hotel/fr/maison-du-lavoir-d-39-ilbarritz.fr.html,43.46011722,-1.57037973,Biarritz
928,"L'Etape, 2ch, 250m Gde Plage, tt à pieds, Parking couvert",9.4,"Doté d'une connexion Wi-Fi et d'un parking privé gratuits, L'Etape, 2ch, 250m Gde Plage, tt à pieds, Parking couvert est situé à Biarritz, à seulement 500 mètres de la Grande Plage. ",https://www.booking.com/hotel/fr/etape-2ch-parking-250m-gde-plage-tt-a-pieds.fr.html,43.4835903,-1.5561522,Biarritz
929,"Brindos, Lac & Château - Anglet Biarritz - Nouvelle ouverture",9.4,"Situé à Anglet, à 1,5 km de la gare de Biarritz-La Négresse, le Brindos, Lac & Château - Anglet Biarritz - Nouvelle ouverture propose une piscine extérieure ouverte en saison, un parking privé...",https://www.booking.com/hotel/fr/brindos-lac-amp-chateau.fr.html,43.462816,-1.530206,Biarritz
930,Océane plage Cote des Basques par ascenseur parking,9.4,"Offrant une vue sur le jardin, l'Océane plage Cote des Basques par ascenseur parking est situé dans le centre de Biarritz, à environ 800 mètres du rocher de la Vierge. ",https://www.booking.com/hotel/fr/oceane-biarritz.fr.html,43.4785261,-1.5649245,Biarritz
931,"HYPER CENTRE, VUE MER ,APPARTEMENT NEUF, 6 adultes",9.4,"Bien situé dans le centre de Biarritz, HYPER CENTRE, VUE MER, APPARTEMENT NEUF, 6 adultes dispose d'un balcon. ",https://www.booking.com/hotel/fr/plein-centre-appartement-neuf-6-couchages-vue-mer.fr.html,43.48240567,-1.56092597,Biarritz
932,Maison La fleur de sel,9.4,"Située à Anglet, à 1,2 km de la plage des Corsaires et de celle de Madrague, la Maison La fleur de sel propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation et l'accès à un...",https://www.booking.com/hotel/fr/maison-la-fleur-de-sel.fr.html,43.508352,-1.523125,Biarritz
933,Hôtel Au Bon Coin,9.3,"Doté d’une connexion Wi-Fi gratuite dans l’ensemble des locaux, d’un bar, d’une terrasse et d’un ascenseur, l’Hôtel Au Bon Coin se trouve à Biarritz, à 400 mètres du front de mer et de la Grande...",https://www.booking.com/hotel/fr/au-bon-coin-biarritz.fr.html,43.4821737,-1.5541904,Biarritz
934,"Appartement Calme, mer et montagne Anglet",9.3,"Situé à Anglet, à 8,3 km de la gare de Biarritz-La Négresse, l'Appartement Calme, mer et montagne Anglet propose un jardin, une connexion Wi-Fi gratuite et une réception ouverte 24h/24. ",https://www.booking.com/hotel/fr/appartement-calme-mer-et-montagne-anglet.fr.html,43.45588208,-1.49992043,Biarritz
935,Maison Bista Eder,9.3,"La Maison Bista Eder occupe une villa typiquement basque sur la côte Atlantique, à 9 km de Biarritz. ",https://www.booking.com/hotel/fr/maison-bista-eder.fr.html,43.44601985,-1.58499241,Biarritz
936,Home Saint-Jean,9.3,"Le Home Saint-Jean propose un appartement avec vue sur la montagne situé à 1,1 km du rocher de la Vierge et à 550 mètres de la plage. ",https://www.booking.com/hotel/fr/home-saint-jean.fr.html,43.4753676,-1.5639402,Biarritz
937,Résidence ADAGIO,9.3,"Dotée d'une connexion Wi-Fi gratuite, la Résidence ADAGIO est située dans le centre de Biarritz, à moins de 1 km de la plage des Pêcheurs et à 14 minutes à pied de la plage de la Côte des Basques. ",https://www.booking.com/hotel/fr/residence-adagio.fr.html,43.47931969,-1.55627055,Biarritz
938,"L'océan à perte de vue, la grande plage à vos pieds",9.3,"Offrant une vue sur la mer, L'océan à perte de vue, la grande plage à vos pieds propose un hébergement avec un balcon et une machine à café, à environ 400 mètres de la Grande Plage. ",https://www.booking.com/hotel/fr/l-39-ocean-a-perte-de-vue-la-grande-plage-a-vos-pieds.fr.html,43.4845717,-1.5575612,Biarritz
939,La Maison du Marquis,9.3,"Situé à Biarritz, l'établissement La Maison du Marquis propose un jardin, un salon commun, une terrasse bien exposée avec piscine et un petit-déjeuner anglais/irlandais complet. ",https://www.booking.com/hotel/fr/la-maison-du-marquis-biarritz.fr.html,43.484388,-1.541099,Biarritz
940,Gorgeous view over the ocean !!,9.3,"Offrant une vue sur la ville, Superbe vue sur l'océan !! Situé à Biarritz, à 800 mètres de la Grande Plage et à 4,4 km de la gare de Biarritz-La Négresse. ",https://www.booking.com/hotel/fr/gorgeous-view-over-the-ocean.fr.html,43.4921563,-1.5517758,Biarritz
941,St Charles Résidence Le Colisée,9.3,"Le St Charles Résidence Le Colisée propose un hébergement avec connexion Wi-Fi gratuite à Biarritz, à 500 mètres de la plage Miramar, à 600 mètres de la Grande Plage et à 1,1 km de la plage des...",https://www.booking.com/hotel/fr/st-charles-residence-le-colisee.fr.html,43.4858366,-1.5520786,Biarritz
942,Hotel de La Plage - Nouvel Etablissement,9.2,"L'Hôtel de la Plage vous accueille à Biarritz, en face de l'océan et à seulement 50 mètres de la plage du vieux-port. ",https://www.booking.com/hotel/fr/de-la-plage-biarritz.fr.html,43.48213327,-1.56753056,Biarritz
943,Apartment Ur Gaina-3,9.2,"Offrant une vue sur la mer, l'Apartment Ur Gaina-3 est un hébergement situé à Bidart, à 500 mètres de la plage centrale et à 700 mètres de la plage d'Uhabia. ",https://www.booking.com/hotel/fr/apartment-ur-gaina-3.fr.html,43.43811,-1.592303,Biarritz
944,RIVAGE - Luxueux appartement 1 ch - terrasse - centre ville - WIFI,9.2,"Doté d'une connexion Wi-Fi et d'un parking privé gratuits, le RIVAGE - Luxueux appartement 1 ch - terrasse - centre ville - WIFI est situé à Biarritz, à moins de 1 km de la plage de la Côte des...",https://www.booking.com/hotel/fr/rivage-magnifique-t2-avec-terrasse-proche-centre-amp-plage.fr.html,43.475371,-1.5602681,Biarritz
945,Euskal etxea,9.8,"Doté d'une terrasse et offrant une vue sur le jardin, l'Euskal etxea est situé à Bayonne, à 12 km de la gare de Biarritz-La Négresse et à 22 km de la gare de Saint-Jean-de-Luz. ",https://www.booking.com/hotel/fr/euskal-etxea.fr.html,43.4872203,-1.4658403,Bayonne
946,"Anglet, un p'tit coin de paradis",9.7,"Offrant une vue sur la montagne, l'Anglet, un p'tit coin de paradis propose un hébergement avec une terrasse et une bouilloire, à environ 7,9 km de la gare de Biarritz-La Négresse. ",https://www.booking.com/hotel/fr/anglet-un-p-tit-coin-de-paradis.fr.html,43.50363792,-1.50717814,Bayonne
947,"villa 12 pers climatisée, piscine chauffée couverte ou non,2km mer, golf, jardin",9.7,"L'Anglet Biarritz propose une maison de vacances à Anglet, à 2 km de la plage d'Anglet et à 4 km du casino, de la plage et du centre-ville de Biarritz. ",https://www.booking.com/hotel/fr/anglet-biarritz.fr.html,43.5020667,-1.5166355,Bayonne
948,Superbe appartement climatisé avec jardin entre mer et montagne,9.6,"Situé à Anglet, à moins de 7,2 km de la gare de Biarritz-La Négresse et à 23 km de la gare de Saint-Jean-de-Luz, le Superbe appartement climatisé avec jardin entre mer et montagne propose un...",https://www.booking.com/hotel/fr/superbe-appartement-climatise-avec-jardin-entre-mer-et-montagne.fr.html,43.5005298,-1.5087416,Bayonne
949,Chambre dans jolie maison avec jardin au calme,9.6,"Dotée d'une terrasse et offrant une vue sur la montagne, la Chambre dans jolie maison avec jardin au calme est située à Bayonne, à 25 km de la gare de Saint-Jean-de-Luz et à 26 km de l'église...",https://www.booking.com/hotel/fr/chambre-dans-jolie-maison-avec-jardin-au-calme.fr.html,43.49581775,-1.43714721,Bayonne
950,Appartement résidence récente,9.5,"L'Appartement résidence neuve est situé à Bayonne, à 16 km de la gare de Biarritz-La Négresse, à 26 km de la gare de Saint-Jean-de-Luz et à 27 km de l'église Saint-Jean-Baptiste. ",https://www.booking.com/hotel/fr/appartement-residence-neuve.fr.html,43.5057686,-1.4596692,Bayonne
951,Péniche DJEBELLE,9.5,"Dotée d'un service de prêt de vélos, d'un salon commun, d'une terrasse et d'une connexion Wi-Fi gratuite, la Péniche DJEBELLE est située à Bayonne, à 16 km de la gare de Biarritz-La Négresse et à 26...",https://www.booking.com/hotel/fr/peniche-djebelle.fr.html,43.496335,-1.473749,Bayonne
952,"beau t3 en duplex, calme et paisible",9.5,"Offrant une vue sur le jardin, le beau t3 en duplex, calme et paisible propose un hébergement avec un balcon et une bouilloire, à environ 3,5 km de la cathédrale Sainte-Marie. ",https://www.booking.com/hotel/fr/beau-t3-en-duplex-calme-et-paisible.fr.html,43.49583355,-1.43456731,Bayonne
953,"JOA, guest house à coté de ma maison, située entre Bayonne et océan",9.5,"Doté d'une terrasse, le JOA, guest house à coté de ma maison, située entre Bayonne et océan est situé à Boucau, à 30 km de la gare de Saint-Jean-de-Luz, à 30 km de l'église Saint-Jean-Baptiste et à 43...",https://www.booking.com/hotel/fr/joa-guest-house-entre-bayonne-et-ocean.fr.html,43.5315105,-1.4655012,Bayonne
954,Amontarrena,9.5,"Doté d'un jardin et d'une terrasse, l'Amontarrena est situé à Anglet, à moins de 4,8 km de la gare de Biarritz-La Négresse et à 18 km de la gare de Saint-Jean-de-Luz. ",https://www.booking.com/hotel/fr/amontarrena-anglet.fr.html,43.485443,-1.512561,Bayonne
955,Agréable appartement sur les remparts de Bayonne,9.4,"Doté d'une connexion Wi-Fi gratuite et offrant une vue sur le jardin, l'Agréable appartement sur les remparts de Bayonne est un hébergement situé à Bayonne, à seulement 200 mètres de la cathédrale...",https://www.booking.com/hotel/fr/agreable-appartement-sur-les-remparts-de-bayonne-bayonne.fr.html,43.4893908,-1.4790953,Bayonne
956,Maison La fleur de sel,9.4,"Située à Anglet, à 1,2 km de la plage des Corsaires et de celle de Madrague, la Maison La fleur de sel propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation et l'accès à un...",https://www.booking.com/hotel/fr/maison-la-fleur-de-sel.fr.html,43.508352,-1.523125,Bayonne
957,PATIO ARENA F2,9.4,"Situé à Bayonne, à seulement 11 km de la gare de Biarritz-La Négresse, le PATIO ARENA F2 propose un hébergement avec vue sur le jardin, connexion Wi-Fi et parking privé gratuits. ",https://www.booking.com/hotel/fr/patio-arena-f2.fr.html,43.4953325,-1.4908407,Bayonne
